"FullName","DirectoryName","Name","Extension","Length","LastWriteTime"
"C:\Users\mete\Downloads\uxminima\ux-minima x64 v3.1 qb64\uxm31_runtime hatali.bas","C:\Users\mete\Downloads\uxminima\ux-minima x64 v3.1 qb64","uxm31_runtime hatali.bas",".bas","35460","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux-minima x64 v3.1 qb64\uxm31_runtime.bas","C:\Users\mete\Downloads\uxminima\ux-minima x64 v3.1 qb64","uxm31_runtime.bas",".bas","37288","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux-minima6502\uxminima.bas","C:\Users\mete\Downloads\uxminima\ux-minima6502","uxminima.bas",".bas","13602","2.05.2026 22:49:01"
"C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2\patterbankasi1.bas","C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2","patterbankasi1.bas",".bas","10833","2.05.2026 22:49:01"
"C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2\patternbank_6502_unique_review.bas","C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2","patternbank_6502_unique_review.bas",".bas","14408","2.05.2026 23:19:50"
"C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2\patternbank2.bas","C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2","patternbank2.bas",".bas","5821","2.05.2026 22:49:01"
"C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2\patternbank4.bas","C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2","patternbank4.bas",".bas","29543","2.05.2026 22:49:01"
"C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2\uxminima_6502_inceleme_raporu.md","C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2","uxminima_6502_inceleme_raporu.md",".md","7756","2.05.2026 23:19:44"
"C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2\uxminima_v2.bas","C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2","uxminima_v2.bas",".bas","24410","2.05.2026 22:49:01"
"C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2\uxminima_v3-iskelet.bas","C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2","uxminima_v3-iskelet.bas",".bas","50590","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2\uxminmav1.bas","C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2","uxminmav1.bas",".bas","13602","2.05.2026 22:49:01"
"C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2\uxminmav3.bas","C:\Users\mete\Downloads\uxminima\ux-minima_6502_v2","uxminmav3.bas",".bas","4467","2.05.2026 22:49:01"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\build_all.bat","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","build_all.bat",".bat","412","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\build_final_compiler.bat","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","build_final_compiler.bat",".bat","261","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\build_one.bat","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","build_one.bat",".bat","796","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\FILE_MANIFEST.txt","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","FILE_MANIFEST.txt",".txt","6465","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\gercek_durum.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","gercek_durum.md",".md","1207","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\run_final_probe.bat","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","run_final_probe.bat",".bat","382","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\run_tests.bat","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","run_tests.bat",".bat","370","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ux_minima_full v31.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","ux_minima_full v31.md",".md","155210","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ux_minima_IDE_vscode.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","ux_minima_IDE_vscode.md",".md","10400","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\uX_Minima_Kullanim Klavuzu.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","uX_Minima_Kullanim Klavuzu.md",".md","26911","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ux_minimax_ide_tasarimi_dusuncesi.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","ux_minimax_ide_tasarimi_dusuncesi.md",".md","11057","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\uxm31_compiler_fb.bas","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","uxm31_compiler_fb.bas",".bas","55825","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\uxm31_compiler_fb.clean.bas","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","uxm31_compiler_fb.clean.bas",".bas","55175","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\uxm31_full_tool_fb_2.bas","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","uxm31_full_tool_fb_2.bas",".bas","59120","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\uxm31_full_tool_fb.bas","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","uxm31_full_tool_fb.bas",".bas","57331","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\uxm31_runtime_fb_full.bas","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","uxm31_runtime_fb_full.bas",".bas","34271","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\uxm31_runtime_fb.bas","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","uxm31_runtime_fb.bas",".bas","29726","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\yeni tasarim eksiklikler.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL","yeni tasarim eksiklikler.md",".md","59673","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\compiler\uxm31_compiler_fb.bas","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\compiler","uxm31_compiler_fb.bas",".bas","55825","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\final\build_final.bat","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\final","build_final.bat",".bat","386","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\final\uxm31_compiler_final.bas","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\final","uxm31_compiler_final.bas",".bas","64466","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\final\UXM31_FINAL_ARGE_COMPILER.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\final","UXM31_FINAL_ARGE_COMPILER.md",".md","1257","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\final\examples\dynamic_data_address.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\final\examples","dynamic_data_address.uxm",".uxm","70","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\final\examples\final_probe.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\final\examples","final_probe.uxm",".uxm","134","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\ide_okubeni.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode","ide_okubeni.md",".md","2211","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\language-configuration.json","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode","language-configuration.json",".json","408","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\package.json","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode","package.json",".json","3886","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\README.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode","README.md",".md","1012","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\tsconfig.json","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode","tsconfig.json",".json","291","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\.github\copilot-instructions.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\.github","copilot-instructions.md",".md","1347","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\.vscode\launch.json","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\.vscode","launch.json",".json","310","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\.vscode\tasks.json","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\.vscode","tasks.json",".json","282","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\docs\UXM_EXAMPLES.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\docs","UXM_EXAMPLES.md",".md","241","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\docs\UXM_IDE_PROTOCOL.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\docs","UXM_IDE_PROTOCOL.md",".md","514","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\docs\UXM_LANGUAGE_SPEC.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\docs","UXM_LANGUAGE_SPEC.md",".md","933","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\docs\UXM_MEMORY_MODEL.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\docs","UXM_MEMORY_MODEL.md",".md","472","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\docs\UXM_META_SERVICES.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\docs","UXM_META_SERVICES.md",".md","819","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\docs\UXM_TRACE_FORMAT.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\docs","UXM_TRACE_FORMAT.md",".md","548","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\examples\data_sort.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\examples","data_sort.uxm",".uxm","206","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\examples\fifo_watch.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\examples","fifo_watch.uxm",".uxm","101","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\snippets\uxm.code-snippets","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\snippets","uxm.code-snippets",".code-snippets","1007","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\diagnostics.ts","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src","diagnostics.ts",".ts","4859","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\extension.ts","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src","extension.ts",".ts","6481","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\metaServices.ts","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src","metaServices.ts",".ts","6209","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\toolchain.ts","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src","toolchain.ts",".ts","4294","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\traceReader.ts","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src","traceReader.ts",".ts","1500","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\uxmInterpreter.ts","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src","uxmInterpreter.ts",".ts","23477","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\views\memoryView.ts","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\views","memoryView.ts",".ts","6803","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\syntaxes\uxm.tmLanguage.json","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\syntaxes","uxm.tmLanguage.json",".json","2546","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\tools\README_TOOLCHAIN.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\tools","README_TOOLCHAIN.md",".md","342","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\lib\ux_math_v1.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\lib","ux_math_v1.uxm",".uxm","253","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\compiler\arge_parse_math_additions.bas","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\compiler","arge_parse_math_additions.bas",".bas","4825","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\docs\UXM_MATH_EXTENSIONS.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\docs","UXM_MATH_EXTENSIONS.md",".md","1568","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\lib\ux_math_v1.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\lib","ux_math_v1.uxm",".uxm","253","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\runtime\runtime_math_services.bas","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\runtime","runtime_math_services.bas",".bas","12025","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math01_poly_deriv_arge.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math","test_math01_poly_deriv_arge.uxm",".uxm","135","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math02_poly_integral_arge.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math","test_math02_poly_integral_arge.uxm",".uxm","154","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math03_poly_eval_arge.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math","test_math03_poly_eval_arge.uxm",".uxm","143","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math04_expr_rpn_eval.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math","test_math04_expr_rpn_eval.uxm",".uxm","178","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math05_num_deriv.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math","test_math05_num_deriv.uxm",".uxm","153","3.05.2026 23:08:56"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math06_integral_trap.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math","test_math06_integral_trap.uxm",".uxm","192","3.05.2026 23:08:56"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math07_integral_simpson.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\math_extensions\tests_math","test_math07_integral_simpson.uxm",".uxm","197","3.05.2026 23:08:56"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\runtime\uxm31_runtime_fb_full.bas","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\runtime","uxm31_runtime_fb_full.bas",".bas","34271","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test01_print_A.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test01_print_A.uxm",".uxm","31","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test02_string.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test02_string.uxm",".uxm","108","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test03_addressing.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test03_addressing.uxm",".uxm","72","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test04_stack_lifo.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test04_stack_lifo.uxm",".uxm","54","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test05_meta_add.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test05_meta_add.uxm",".uxm","46","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test06_dynamic_meta_mul.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test06_dynamic_meta_mul.uxm",".uxm","50","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test07_macro.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test07_macro.uxm",".uxm","25","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test08_newline.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test08_newline.uxm",".uxm","53","3.05.2026 23:08:55"
