"RelativePath","Extension","Role","Size"
"uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\snippets\uxm.code-snippets",".code-snippets","ide_related","1007"
"uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\diagnostics.ts",".ts","ide_related","4859"
"uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\extension.ts",".ts","ide_related","6481"
"uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\metaServices.ts",".ts","ide_related","6209"
"uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\toolchain.ts",".ts","ide_related","4294"
"uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\traceReader.ts",".ts","ide_related","1500"
"uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\uxmInterpreter.ts",".ts","ide_related","23477"
"uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\src\views\memoryView.ts",".ts","ide_related","6803"
"uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\syntaxes\uxm.tmLanguage.json",".json","ide_related","2546"
"uxm31_FULL_FINAL_REAL\ide\uxminima-vscode\tools\README_TOOLCHAIN.md",".md","documentation","342"
"uxm31_FULL_FINAL_REAL\lib\ux_math_v1.uxm",".uxm","other","253"
"uxm31_FULL_FINAL_REAL\math_extensions\compiler\arge_parse_math_additions.bas",".bas","other","4825"
"uxm31_FULL_FINAL_REAL\math_extensions\docs\UXM_MATH_EXTENSIONS.md",".md","documentation","1568"
"uxm31_FULL_FINAL_REAL\math_extensions\lib\ux_math_v1.uxm",".uxm","other","253"
"uxm31_FULL_FINAL_REAL\math_extensions\runtime\runtime_math_services.bas",".bas","runtime","12025"
"uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math01_poly_deriv_arge.uxm",".uxm","other","135"
"uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math02_poly_integral_arge.uxm",".uxm","other","154"
"uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math03_poly_eval_arge.uxm",".uxm","other","143"
"uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math04_expr_rpn_eval.uxm",".uxm","other","178"
"uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math05_num_deriv.uxm",".uxm","other","153"
"uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math06_integral_trap.uxm",".uxm","other","192"
"uxm31_FULL_FINAL_REAL\math_extensions\tests_math\test_math07_integral_simpson.uxm",".uxm","other","197"
"uxm31_FULL_FINAL_REAL\runtime\uxm31_runtime_fb_full.bas",".bas","runtime","34271"
"uxm31_FULL_FINAL_REAL\tests\test01_print_A.uxm",".uxm","test","31"
"uxm31_FULL_FINAL_REAL\tests\test02_string.uxm",".uxm","test","108"
"uxm31_FULL_FINAL_REAL\tests\test03_addressing.uxm",".uxm","test","72"
"uxm31_FULL_FINAL_REAL\tests\test04_stack_lifo.uxm",".uxm","test","54"
"uxm31_FULL_FINAL_REAL\tests\test05_meta_add.uxm",".uxm","test","46"
"uxm31_FULL_FINAL_REAL\tests\test06_dynamic_meta_mul.uxm",".uxm","test","50"
"uxm31_FULL_FINAL_REAL\tests\test07_macro.uxm",".uxm","test","25"
"uxm31_FULL_FINAL_REAL\tests\test08_newline.uxm",".uxm","test","53"
"uxm31_FULL_FINAL_REAL\tests\test09_div_mod.uxm",".uxm","test","84"
"uxm31_FULL_FINAL_REAL\tests\test10_sin_scaled.uxm",".uxm","test","33"
"uxm31_FULL_FINAL_REAL\tests\test11_hypotenuse.uxm",".uxm","test","34"
"uxm31_FULL_FINAL_REAL\tests\test12_signed_mode.uxm",".uxm","test","48"
"uxm31_FULL_FINAL_REAL\tests\test13_status_div_zero.uxm",".uxm","test","103"
"uxm31_FULL_FINAL_REAL\tests\test14_branch_current_zero.uxm",".uxm","test","29"
"uxm31_FULL_FINAL_REAL\tests\test15_branch_nonzero.uxm",".uxm","test","33"
"uxm31_FULL_FINAL_REAL\tests\test16_data_digit.uxm",".uxm","test","38"
"uxm31_FULL_FINAL_REAL\tests\test17_endian_word_split.uxm",".uxm","test","28"
"uxm31_FULL_FINAL_REAL\tests\test18_pointer_service.uxm",".uxm","test","27"
"uxm31_FULL_FINAL_REAL\tests\test20_fifo_char_order.uxm",".uxm","test","126"
"uxm31_FULL_FINAL_REAL\tests\test21_fifo_count_peek.uxm",".uxm","test","119"
"uxm31_FULL_FINAL_REAL\tests\test22_data_write_read_char.uxm",".uxm","test","110"
"uxm31_FULL_FINAL_REAL\tests\test23_data_digit_ascii_to_number.uxm",".uxm","test","114"
"uxm31_FULL_FINAL_REAL\tests\test24_data_block_copy_print.uxm",".uxm","test","232"
"uxm31_FULL_FINAL_REAL\tests\test25_data_sort_ascending.uxm",".uxm","test","230"
"uxm31_FULL_FINAL_REAL\tests\test26_tape_sort_descending_chars.uxm",".uxm","test","151"
"uxm31_FULL_FINAL_REAL\tests\test27_tape_linear_search.uxm",".uxm","test","131"
"uxm31_FULL_FINAL_REAL\tests\test28_dynamic_meta_fifo.uxm",".uxm","test","110"
"uxm31_FULL_FINAL_REAL\tests\test29_nested_macro_call.uxm",".uxm","test","97"
"uxm31_FULL_FINAL_REAL\tests\test30_word_mode_add.uxm",".uxm","test","106"
"uxm31_FULL_FINAL_REAL\tests\test31_safe_mode_wild_denied.uxm",".uxm","test","148"
"uxm31_FULL_FINAL_REAL\tests\test32_wild_layout_change.uxm",".uxm","test","129"
"uxm31_FULL_FINAL_REAL\tests\test33_bitwise_and_stack.uxm",".uxm","test","100"
"uxm31_FULL_FINAL_REAL\tests\test34_data_block_clear.uxm",".uxm","test","159"
"uxm31_FULL_FINAL_REAL\tests\test35_optimizer_visible_result.uxm",".uxm","test","91"
"uxm31_FULL_FINAL_REAL\tests\UX-MINIMA x64 V3.1 Tasar#U0131m Belgesi.md",".md","test","191889"
"uxm31_FULL_FINAL_REAL\tools\uxm31_full_tool_fb.bas",".bas","other","57331"
"uxm31_FULL_FINAL_REAL\UX-FP V1\Decimal_FP_Sistemi.md",".md","documentation","18135"
"uxm31_FULL_FINAL_REAL\uxm_V3.1_Full_Final\yeni tasarim eksiklikler.md",".md","documentation","59673"
"uxm_V3.1_Full_Final\benioku.txt.txt",".txt","documentation","156"
"uxm_V3.1_Full_Final\yeni tasarim eksiklikler.md",".md","documentation","0"
"uxm_V3.1_Full_Final\.vscode\launch.json",".json","other","256"
"uxm_V3.1_Full_Final\.vscode\tasks.json",".json","other","2320"
"uxm_V3.1_Full_Final\uxm31_final_project\build_final.bat",".bat","build_or_runner","386"
"uxm_V3.1_Full_Final\uxm31_final_project\uxm31_compiler_final.bas",".bas","compiler","64466"
"uxm_V3.1_Full_Final\uxm31_final_project\docs\UXM31_FINAL_ARGE_COMPILER.md",".md","documentation","1257"
"uxm_V3.1_Full_Final\uxm31_final_project\examples\dynamic_data_address.uxm",".uxm","other","70"
"uxm_V3.1_Full_Final\uxm31_final_project\examples\final_probe.uxm",".uxm","build_or_runner","134"
"uxm_x64\uxm_x64 v1\pck.md",".md","documentation","97360"
"uxm_x64\uxm_x64 v1\uxm_x64 v1.md",".md","documentation","4570"
"uxm_x64\uxm_x64 v1\uxm64_runtime.bas",".bas","runtime","2834"
"uxm_x64\uxm_x64 v1\uxm64_v3_data_driven_qb64.bas",".bas","other","52452"
"uxm_x64\uxm_x64 v1\uxm64_v3.bas",".bas","other","52452"
"ux_minima_x64_v31_fb\build_all.bat",".bat","build_or_runner","412"
"ux_minima_x64_v31_fb\build_one.bat",".bat","build_or_runner","796"
"ux_minima_x64_v31_fb\gercek_durum.md",".md","documentation","1207"
"ux_minima_x64_v31_fb\run_tests.bat",".bat","build_or_runner","370"
"ux_minima_x64_v31_fb\ux_minima_full v31.md",".md","documentation","155210"
"ux_minima_x64_v31_fb\ux_minima_IDE_vscode.md",".md","documentation","10400"
"ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md",".md","documentation","26911"
"ux_minima_x64_v31_fb\ux_minimax_ide_tasarimi_dusuncesi.md",".md","documentation","11057"
"ux_minima_x64_v31_fb\uxm31_compiler_fb.bas",".bas","compiler","55825"
"ux_minima_x64_v31_fb\uxm31_compiler_fb.clean.bas",".bas","compiler","55175"
"ux_minima_x64_v31_fb\uxm31_full_tool_fb_2.bas",".bas","other","59120"
"ux_minima_x64_v31_fb\uxm31_full_tool_fb.bas",".bas","other","57331"
"ux_minima_x64_v31_fb\uxm31_runtime_fb_full.bas",".bas","runtime","34271"
"ux_minima_x64_v31_fb\uxm31_runtime_fb.bas",".bas","runtime","29726"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\ide_okubeni.md",".md","documentation","2211"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\language-configuration.json",".json","ide_related","408"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\package.json",".json","ide_related","3886"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\README.md",".md","documentation","1012"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\tsconfig.json",".json","ide_related","291"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\.github\copilot-instructions.md",".md","documentation","1347"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\.vscode\launch.json",".json","ide_related","310"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\.vscode\tasks.json",".json","ide_related","282"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\docs\UXM_EXAMPLES.md",".md","documentation","241"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\docs\UXM_IDE_PROTOCOL.md",".md","documentation","514"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\docs\UXM_LANGUAGE_SPEC.md",".md","documentation","933"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\docs\UXM_MEMORY_MODEL.md",".md","documentation","472"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\docs\UXM_META_SERVICES.md",".md","documentation","819"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\docs\UXM_TRACE_FORMAT.md",".md","documentation","548"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\examples\data_sort.uxm",".uxm","ide_related","206"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\examples\fifo_watch.uxm",".uxm","ide_related","101"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\snippets\uxm.code-snippets",".code-snippets","ide_related","1007"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\src\diagnostics.ts",".ts","ide_related","4859"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\src\extension.ts",".ts","ide_related","6481"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\src\metaServices.ts",".ts","ide_related","6209"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\src\toolchain.ts",".ts","ide_related","4294"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\src\traceReader.ts",".ts","ide_related","1500"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\src\uxmInterpreter.ts",".ts","ide_related","23477"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\src\views\memoryView.ts",".ts","ide_related","6803"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\syntaxes\uxm.tmLanguage.json",".json","ide_related","2546"
"ux_minima_x64_v31_fb\ide\uxminima-vscode\tools\README_TOOLCHAIN.md",".md","documentation","342"
"ux_minima_x64_v31_fb\tests\test01_print_A.uxm",".uxm","test","31"
"ux_minima_x64_v31_fb\tests\test02_string.uxm",".uxm","test","108"
"ux_minima_x64_v31_fb\tests\test03_addressing.uxm",".uxm","test","72"
"ux_minima_x64_v31_fb\tests\test04_stack_lifo.uxm",".uxm","test","54"
"ux_minima_x64_v31_fb\tests\test05_meta_add.uxm",".uxm","test","46"
"ux_minima_x64_v31_fb\tests\test06_dynamic_meta_mul.uxm",".uxm","test","50"
"ux_minima_x64_v31_fb\tests\test07_macro.uxm",".uxm","test","25"
"ux_minima_x64_v31_fb\tests\test08_newline.uxm",".uxm","test","53"
"ux_minima_x64_v31_fb\tests\test09_div_mod.uxm",".uxm","test","84"
"ux_minima_x64_v31_fb\tests\test10_sin_scaled.uxm",".uxm","test","33"
"ux_minima_x64_v31_fb\tests\test11_hypotenuse.uxm",".uxm","test","34"
"ux_minima_x64_v31_fb\tests\test12_signed_mode.uxm",".uxm","test","48"
"ux_minima_x64_v31_fb\tests\test13_status_div_zero.uxm",".uxm","test","103"
"ux_minima_x64_v31_fb\tests\test14_branch_current_zero.uxm",".uxm","test","29"
"ux_minima_x64_v31_fb\tests\test15_branch_nonzero.uxm",".uxm","test","33"
"ux_minima_x64_v31_fb\tests\test16_data_digit.uxm",".uxm","test","38"
"ux_minima_x64_v31_fb\tests\test17_endian_word_split.uxm",".uxm","test","28"
"ux_minima_x64_v31_fb\tests\test18_pointer_service.uxm",".uxm","test","27"
"ux_minima_x64_v31_fb\tests\UX-MINIMA x64 V3.1 Tasarım Belgesi.md",".md","test","191889"
"ux_minima_x64_v31_fb\UX-FP V1\Decimal_FP_Sistemi.md",".md","documentation","18135"
"ux_minima_x64_v31_full\build_clean_depr_log.txt",".txt","build_or_runner","1880"
"ux_minima_x64_v31_full\build_clean_log.txt",".txt","build_or_runner","1396"
"ux_minima_x64_v31_full\build_compiler_now.txt",".txt","compiler","1814"
"ux_minima_x64_v31_full\build_log.txt",".txt","build_or_runner","1396"
"ux_minima_x64_v31_full\build_tool_log.txt",".txt","build_or_runner","967"
"ux_minima_x64_v31_full\build_tool_log2.txt",".txt","build_or_runner","1952"
"ux_minima_x64_v31_full\build_tool_log3.txt",".txt","build_or_runner","2169"
"ux_minima_x64_v31_full\build_tool_log4.txt",".txt","build_or_runner","1611"
"ux_minima_x64_v31_full\build_tool_log5.txt",".txt","build_or_runner","1898"
"ux_minima_x64_v31_full\build_tool_log6.txt",".txt","build_or_runner","1375"
"ux_minima_x64_v31_full\build_tool_log7.txt",".txt","build_or_runner","1952"
"ux_minima_x64_v31_full\build_tool_now.txt",".txt","build_or_runner","1952"
"ux_minima_x64_v31_full\build2_log.txt",".txt","build_or_runner","1554"
"ux_minima_x64_v31_full\build3_log.txt",".txt","build_or_runner","1814"
"ux_minima_x64_v31_full\temp_lines.txt",".txt","other","56679"
"ux_minima_x64_v31_full\ux_minima_full v31.md",".md","documentation","0"
"ux_minima_x64_v31_full\ux_minima_IDE_vscode.md",".md","documentation","0"
"ux_minima_x64_v31_full\uX_Minima_Kullanim Klavuzu.md",".md","documentation","0"
"ux_minima_x64_v31_full\ux_minimax_ide_tasarimi_dusuncesi.md",".md","documentation","0"
"ux_minima_x64_v31_full\uxm31_full_tool_fb_2.bas",".bas","other","57947"
"ux_minima_x64_v31_full\uxm31_runtime_fb_full.bas",".bas","runtime","33089"
"ux_minima_x64_v31_full\uxm31_runtime_fb.bas",".bas","runtime","29146"
"ux_minima_x64_v31_full\yeni tasarim eksiklikler.md",".md","documentation","0"
"ux_minima_x64_v31_full\ide\uxminima-vscode\ide_okubeni.md",".md","documentation","0"
"ux_minima_x64_v31_full\ide\uxminima-vscode\language-configuration.json",".json","ide_related","408"
"ux_minima_x64_v31_full\ide\uxminima-vscode\package.json",".json","ide_related","3886"
"ux_minima_x64_v31_full\ide\uxminima-vscode\README.md",".md","documentation","1012"
"ux_minima_x64_v31_full\ide\uxminima-vscode\tsconfig.json",".json","ide_related","291"
"ux_minima_x64_v31_full\ide\uxminima-vscode\.github\copilot-instructions.md",".md","documentation","1347"
"ux_minima_x64_v31_full\ide\uxminima-vscode\.vscode\launch.json",".json","ide_related","310"
"ux_minima_x64_v31_full\ide\uxminima-vscode\.vscode\tasks.json",".json","ide_related","282"
"ux_minima_x64_v31_full\ide\uxminima-vscode\docs\UXM_EXAMPLES.md",".md","documentation","241"
"ux_minima_x64_v31_full\ide\uxminima-vscode\docs\UXM_IDE_PROTOCOL.md",".md","documentation","514"
"ux_minima_x64_v31_full\ide\uxminima-vscode\docs\UXM_LANGUAGE_SPEC.md",".md","documentation","933"
"ux_minima_x64_v31_full\ide\uxminima-vscode\docs\UXM_MEMORY_MODEL.md",".md","documentation","472"
"ux_minima_x64_v31_full\ide\uxminima-vscode\docs\UXM_META_SERVICES.md",".md","documentation","819"
"ux_minima_x64_v31_full\ide\uxminima-vscode\docs\UXM_TRACE_FORMAT.md",".md","documentation","548"
"ux_minima_x64_v31_full\ide\uxminima-vscode\examples\data_sort.uxm",".uxm","ide_related","206"
"ux_minima_x64_v31_full\ide\uxminima-vscode\examples\fifo_watch.uxm",".uxm","ide_related","101"
"ux_minima_x64_v31_full\ide\uxminima-vscode\snippets\uxm.code-snippets",".code-snippets","ide_related","1007"
"ux_minima_x64_v31_full\ide\uxminima-vscode\src\diagnostics.ts",".ts","ide_related","4859"
"ux_minima_x64_v31_full\ide\uxminima-vscode\src\extension.ts",".ts","ide_related","6481"
"ux_minima_x64_v31_full\ide\uxminima-vscode\src\metaServices.ts",".ts","ide_related","6209"
"ux_minima_x64_v31_full\ide\uxminima-vscode\src\toolchain.ts",".ts","ide_related","4294"
"ux_minima_x64_v31_full\ide\uxminima-vscode\src\traceReader.ts",".ts","ide_related","1500"
"ux_minima_x64_v31_full\ide\uxminima-vscode\src\uxmInterpreter.ts",".ts","ide_related","23477"
"ux_minima_x64_v31_full\ide\uxminima-vscode\src\views\memoryView.ts",".ts","ide_related","6803"
"ux_minima_x64_v31_full\ide\uxminima-vscode\syntaxes\uxm.tmLanguage.json",".json","ide_related","2546"
"ux_minima_x64_v31_full\ide\uxminima-vscode\tools\README_TOOLCHAIN.md",".md","documentation","342"
"ux_minima_x64_v31_full\kaldirilanlar\uxm31_full_tool_fb.bas",".bas","archived_or_deprecated","55969"
"ux_minima_x64_v31_full\tests\test01_print_A.uxm",".uxm","test","31"
"ux_minima_x64_v31_full\tests\test02_string.uxm",".uxm","test","108"
"ux_minima_x64_v31_full\tests\test03_addressing.uxm",".uxm","test","72"
"ux_minima_x64_v31_full\tests\test04_stack_lifo.uxm",".uxm","test","54"
"ux_minima_x64_v31_full\tests\test05_meta_add.uxm",".uxm","test","45"
"ux_minima_x64_v31_full\tests\test06_dynamic_meta_mul.uxm",".uxm","test","50"
"ux_minima_x64_v31_full\tests\test07_macro.uxm",".uxm","test","25"
"ux_minima_x64_v31_full\tests\test08_newline.uxm",".uxm","test","53"
"ux_minima_x64_v31_full\tests\test09_div_mod.uxm",".uxm","test","84"
"ux_minima_x64_v31_full\tests\test10_sin_scaled.uxm",".uxm","test","33"
"ux_minima_x64_v31_full\tests\test11_hypotenuse.uxm",".uxm","test","34"
"ux_minima_x64_v31_full\tests\test12_signed_mode.uxm",".uxm","test","0"
"ux_minima_x64_v31_full\tests\test13_status_div_zero.uxm",".uxm","test","0"
"ux_minima_x64_v31_full\tests\test14_branch_current_zero.uxm",".uxm","test","0"
"ux_minima_x64_v31_full\tests\test15_branch_nonzero.uxm",".uxm","test","0"
"ux_minima_x64_v31_full\tests\test16_data_digit.uxm",".uxm","test","0"
"ux_minima_x64_v31_full\tests\test17_endian_word_split.uxm",".uxm","test","0"
"ux_minima_x64_v31_full\tests\test18_pointer_service.uxm",".uxm","test","0"
"ux_minima_x64_v31_full\tests\test20_fifo_char_order.uxm",".uxm","test","126"
"ux_minima_x64_v31_full\tests\test21_fifo_count_peek.uxm",".uxm","test","119"
"ux_minima_x64_v31_full\tests\test22_data_write_read_char.uxm",".uxm","test","110"
"ux_minima_x64_v31_full\tests\test23_data_digit_ascii_to_number.uxm",".uxm","test","114"
"ux_minima_x64_v31_full\tests\test24_data_block_copy_print.uxm",".uxm","test","232"
"ux_minima_x64_v31_full\tests\test25_data_sort_ascending.uxm",".uxm","test","230"
"ux_minima_x64_v31_full\tests\test26_tape_sort_descending_chars.uxm",".uxm","test","151"
"ux_minima_x64_v31_full\tests\test27_tape_linear_search.uxm",".uxm","test","131"
"ux_minima_x64_v31_full\tests\test28_dynamic_meta_fifo.uxm",".uxm","test","110"
"ux_minima_x64_v31_full\tests\test29_nested_macro_call.uxm",".uxm","test","97"
"ux_minima_x64_v31_full\tests\test30_word_mode_add.uxm",".uxm","test","106"
"ux_minima_x64_v31_full\tests\test31_safe_mode_wild_denied.uxm",".uxm","test","148"
"ux_minima_x64_v31_full\tests\test32_wild_layout_change.uxm",".uxm","test","129"
"ux_minima_x64_v31_full\tests\test33_bitwise_and_stack.uxm",".uxm","test","100"
"ux_minima_x64_v31_full\tests\test34_data_block_clear.uxm",".uxm","test","159"
"ux_minima_x64_v31_full\tests\test35_optimizer_visible_result.uxm",".uxm","test","91"
"ux_minima_x64_v31_full\tests\UX-MINIMA x64 V3.1 Tasarım Belgesi.md",".md","test","191889"
"ux_minima_x64_v31_full\UX-FP V1\Decimal_FP_Sistemi.md",".md","documentation","18135"
